SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,2160 Adair St,San Marino,CA,91108,3998000,5,4.5,San Marino,3889,10537,2016,25,1028,,Active,,,http://www.redfin.com/CA/San-Marino/2160-Adair-St-91108/home/7016335,PFAR,820001678,N,Y,34.1174852,-118.106347
MLS Listing,,Multi-Family (2-4 Unit),108 N San Marino Ave,Pasadena,CA,91107,799000,3,2.0,646 - Pasadena (NE),1200,6001,1924,25,666,,Active,,,http://www.redfin.com/CA/Pasadena/108-N-San-Marino-Ave-91107/home/7207651,CRMLS,WS20090192,N,Y,34.14804,-118.108501
MLS Listing,,Single Family Residential,1110 Fallen Leaf Rd,Arcadia,CA,91006,5180000,5,4.0,605 - Arcadia,4977,62290,1939,26,1041,,Active,,,http://www.redfin.com/CA/Arcadia/1110-Fallen-Leaf-Rd-91006/home/7228961,CRMLS,AR20088431,N,Y,34.1517437,-118.0664049
MLS Listing,,Single Family Residential,2836 Cumberland Rd,San Marino,CA,91108,3790000,4,3.5,655 - San Marino,3770,11025,2019,26,1005,,Active,,,http://www.redfin.com/CA/San-Marino/2836-Cumberland-Rd-91108/home/7014884,CRMLS,AR20089633,N,Y,34.1268154,-118.0945505
MLS Listing,,Condo/Co-op,920 Granite Dr #309,Pasadena,CA,91101,1575000,2,2.5,Pasadena SE,2102,82770,2009,26,749,1332,Active,,,http://www.redfin.com/CA/Pasadena/920-Granite-Dr-91101/unit-309/home/21920640,PFAR,820001661,N,Y,34.1371999,-118.1310262
MLS Listing,,Townhouse,626 E Walnut St,Pasadena,CA,91101,699000,3,2.5,Pasadena SE,1748,38963,2000,26,400,221,Active,,,http://www.redfin.com/CA/Pasadena/626-E-Walnut-St-91101/home/8106702,PFAR,820001655,N,Y,34.149398,-118.1375768
MLS Listing,,Condo/Co-op,620 W Huntington Dr #214,Arcadia,CA,91007,630000,3,2.0,605 - Arcadia,1378,149034,1967,27,457,260,Active,,,http://www.redfin.com/CA/Arcadia/620-W-Huntington-Dr-91007/unit-214/home/7233221,CRMLS,WS20089080,N,Y,34.131211,-118.052319
MLS Listing,,Single Family Residential,817 N Euclid Ave,Pasadena,CA,91104,964800,4,3.0,Pasadena NE,2130,4003,1920,29,453,,Active,,,http://www.redfin.com/CA/Pasadena/817-N-Euclid-Ave-91104/home/7191275,PFAR,820001637,N,Y,34.1598699,-118.1429203
MLS Listing,,Single Family Residential,8346 Duarte Rd,San Gabriel,CA,91775,1249900,5,3.5,San Gabriel,3034,10596,1905,29,412,,Active,,,http://www.redfin.com/CA/San-Gabriel/8346-Duarte-Rd-91775/home/7039977,PFAR,820001636,N,Y,34.1199279,-118.0875317
MLS Listing,,Single Family Residential,8452 Beverly Dr,San Gabriel,CA,91775,835000,3,1.0,654 - San Gabriel,1296,10221,1936,30,644,,Active,,,http://www.redfin.com/CA/San-Gabriel/8452-Beverly-Dr-91775/home/7047378,CRMLS,PF20074627,N,Y,34.11055,-118.0843216
MLS Listing,,Single Family Residential,1680 Oak Grove Ave,San Marino,CA,91108,3510000,4,3.25,San Marino,4159,32605,1953,30,844,,Active,,,http://www.redfin.com/CA/San-Marino/1680-Oak-Grove-Ave-91108/home/7012562,PFAR,820001613,N,Y,34.1271037,-118.1203372
MLS Listing,,Single Family Residential,266 N Wilson Ave,Pasadena,CA,91106,1180000,3,2.0,Pasadena SE,1536,8116,1927,31,768,,Active,,,http://www.redfin.com/CA/Pasadena/266-N-Wilson-Ave-91106/home/7198345,PFAR,820001607,N,Y,34.150626,-118.127789
MLS Listing,,Condo/Co-op,430 N Holliston Ave #202,Pasadena,CA,91106,398000,1,1.0,646 - Pasadena (NE),620,30059,1988,31,642,380,Active,,,http://www.redfin.com/CA/Pasadena/430-N-Holliston-Ave-91106/unit-202/home/7198690,CRMLS,CV20086133,N,Y,34.1535287,-118.122537
MLS Listing,,Townhouse,458 W Duarte Rd Unit B,Arcadia,CA,91007,998000,3,2.5,605 - Arcadia,2252,95915,2005,31,443,310,Active,,,http://www.redfin.com/CA/Arcadia/458-W-Duarte-Rd-91007/unit-B/home/8148609,CRMLS,WS20076315,N,Y,34.1268135,-118.0484128
MLS Listing,,Condo/Co-op,825 W Duarte Rd Unit E,Arcadia,CA,91007,668900,3,2.5,605 - Arcadia,1468,12933,1981,31,456,180,Active,,,http://www.redfin.com/CA/Arcadia/825-W-Duarte-Rd-91007/unit-E/home/7236843,CRMLS,OC20086698,N,Y,34.1260905,-118.0584474
MLS Listing,,Single Family Residential,1640 Bedford Rd,San Marino,CA,91108,3580000,3,4.0,655 - San Marino,2369,24764,1954,31,1511,,Active,,,http://www.redfin.com/CA/San-Marino/1640-Bedford-Rd-91108/home/7016471,CRMLS,AR20085492,N,Y,34.1191213,-118.1092732
MLS Listing,,Single Family Residential,2322 White St,Pasadena,CA,91107,749000,2,1.0,Pasadena SE,1110,8174,1925,32,675,,Active,,,http://www.redfin.com/CA/Pasadena/2322-White-St-91107/home/7209040,TheMLS,20-576378,N,Y,34.1504764,-118.1024845
MLS Listing,,Condo/Co-op,330 Cordova St #105,Pasadena,CA,91101,649900,2,2.0,647 - Pasadena (SW),1111,144080,1981,32,585,552,Active,,,http://www.redfin.com/CA/Pasadena/330-Cordova-St-91101/unit-105/home/7190116,CRMLS,AR20085017,N,Y,34.1414605,-118.1440167
MLS Listing,,Single Family Residential,835 Plymouth Rd,San Marino,CA,91108,1800000,4,2.0,San Marino,2222,6815,1935,32,810,,Active,,,http://www.redfin.com/CA/San-Marino/835-Plymouth-Rd-91108/home/7010323,PFAR,820001573,N,Y,34.1146415,-118.1316405
MLS Listing,,Single Family Residential,443 Wenham Rd,Pasadena,CA,91107,1065000,2,2.0,Pasadena SE,1733,8669,1955,34,615,,Active,,,http://www.redfin.com/CA/Pasadena/443-Wenham-Rd-91107/home/7213546,PFAR,820001544,N,Y,34.1380097,-118.0960594
MLS Listing,,Single Family Residential,7019 N Muscatel Ave,San Gabriel,CA,91775,675000,2,1.5,San Gabriel,1258,6686,1925,35,537,,Active,,,http://www.redfin.com/CA/San-Gabriel/7019-N-Muscatel-Ave-91775/home/7040477,TheMLS,20-574074,N,Y,34.1259974,-118.079598
MLS Listing,,Condo/Co-op,1066 San Pasqual St #12,Pasadena,CA,91106,595000,1,1.0,Pasadena SE,835,57698,1962,35,713,383,Active,,,http://www.redfin.com/CA/Pasadena/1066-San-Pasqual-St-91106/unit-12/home/7012015,PFAR,820001540,N,Y,34.1375394,-118.1286442
MLS Listing,,Single Family Residential,1215 Kewen,Pasadena,CA,91105,1880000,3,2.5,647 - Pasadena (SW),2953,12184,1960,36,637,,Active,,,http://www.redfin.com/CA/Pasadena/1215-Kewen-Dr-91108/home/7011710,CRMLS,CV20040419,N,Y,34.1250479,-118.1307148
MLS Listing,,Single Family Residential,8825 Greenwood Ave,San Gabriel,CA,91775,730000,3,2.0,San Gabriel,1121,5644,1959,38,651,,Active,,,http://www.redfin.com/CA/San-Gabriel/8825-E-Greenwood-Ave-91775/home/7042256,TheMLS,20-574636,N,Y,34.1242423,-118.0768756
MLS Listing,,Single Family Residential,2190 Lorain Rd,San Marino,CA,91108,2430000,4,2.75,San Marino,3087,11875,1935,39,787,,Active,,,http://www.redfin.com/CA/San-Marino/2190-Lorain-Rd-91108/home/7034583,PFAR,820001475,N,Y,34.1149277,-118.1058441
MLS Listing,,Single Family Residential,986 Kewen Dr,San Marino,CA,91108,6200000,5,6.5,San Marino,6355,28760,1937,39,976,,Active,,,http://www.redfin.com/CA/San-Marino/986-Kewen-Dr-91108/home/7012423,TheMLS,20-574078,N,Y,34.1291756,-118.130532
MLS Listing,,Single Family Residential,1342 Circle Dr,San Marino,CA,91108,4680000,5,5.5,San Marino,4504,12841,1926,40,1039,,Active,,,http://www.redfin.com/CA/San-Marino/1342-Circle-Dr-91108/home/7011664,PFAR,820001472,N,Y,34.1229433,-118.1274233
MLS Listing,,Condo/Co-op,471 W Duarte Rd #216,Arcadia,CA,91007,498000,2,1.75,605 - Arcadia,1230,55924,1961,40,405,270,Active,,,http://www.redfin.com/CA/Arcadia/471-W-Duarte-Rd-91007/unit-216/home/7233710,CRMLS,AR20080131,N,Y,34.1276236,-118.048712
MLS Listing,,Single Family Residential,435 Woodward Blvd,Pasadena,CA,91107,4390000,7,7.5,648 - Pasadena (SE),8189,33465,2004,43,536,,Active,,,http://www.redfin.com/CA/Pasadena/435-Woodward-Blvd-91107/home/7041841,CRMLS,AR20078529,N,Y,34.1386788,-118.0696976
MLS Listing,,Condo/Co-op,845 W Huntington Dr Unit A,Arcadia,CA,91007,888000,3,3.5,605 - Arcadia,1630,22812,2013,43,545,229,Active,,,http://www.redfin.com/CA/Arcadia/845-W-Huntington-Dr-91007/unit-A/home/44596356,CRMLS,AR20078533,N,Y,34.13197,-118.058073
MLS Listing,,Condo/Co-op,420 S Oak Knoll Ave #6,Pasadena,CA,91101,595000,2,1.75,648 - Pasadena (SE),980,11555,1984,43,607,295,Active,,,http://www.redfin.com/CA/Pasadena/420-S-Oak-Knoll-Ave-91101/unit-6/home/12286055,CRMLS,PW20078650,N,Y,34.138553,-118.1347765
MLS Listing,,Single Family Residential,9064 Arcadia Ave,San Gabriel,CA,91775,1099999,3,3.0,654 - San Gabriel,2754,9073,1926,44,399,,Active,,,http://www.redfin.com/CA/San-Gabriel/9064-Arcadia-Ave-91775/home/7042637,CRMLS,CV20078601,N,Y,34.1259817,-118.0707722
MLS Listing,,Single Family Residential,815 Fairfield Cir,Pasadena,CA,91106,5398000,5,6.25,Pasadena SE,6894,25617,1930,44,783,,Active,,,http://www.redfin.com/CA/Pasadena/815-Fairfield-Cir-91106/home/7011617,PFAR,820001430,N,Y,34.1292604,-118.1328882
MLS Listing,,Single Family Residential,2173 San Pasqual St,Pasadena,CA,91107,1855000,4,3.0,648 - Pasadena (SE),2260,11301,1925,44,821,,Active,,,http://www.redfin.com/CA/Pasadena/2173-San-Pasqual-St-91107/home/7014080,CRMLS,AR20074709,N,Y,34.1382493,-118.1054801
MLS Listing,,Single Family Residential,3595 San Pasqual St,Pasadena,CA,91107,1780000,4,4.75,648 - Pasadena (SE),3323,16647,1936,45,536,,Active,,,http://www.redfin.com/CA/Pasadena/3595-San-Pasqual-St-91107/home/7221369,CRMLS,TR20077638,N,Y,34.1381578,-118.0766485
MLS Listing,,Single Family Residential,544 N Mar Vista Ave,Pasadena,CA,91106,845000,4,2.0,645 - Pasadena (NW),1050,8178,1910,47,805,,Active,,,http://www.redfin.com/CA/Pasadena/544-Mar-Vista-Ave-91106/home/7198810,CRISNet,SR20076650,N,Y,34.1553981,-118.1264976
MLS Listing,,Single Family Residential,8700 E Fairview Ave,San Gabriel,CA,91775,720000,2,1.0,654 - San Gabriel,1096,8655,1941,47,657,,Active,,,http://www.redfin.com/CA/San-Gabriel/8700-E-Fairview-Ave-91775/home/7042105,CRMLS,TR20076603,N,Y,34.1261908,-118.0791407
MLS Listing,,Single Family Residential,8847 E Fairview Ave,San Gabriel,CA,91775,1029999,4,3.25,654 - San Gabriel,2543,5310,2016,47,405,162,Active,,,http://www.redfin.com/CA/San-Gabriel/8847-E-Fairview-Ave-91775/home/110124818,CRMLS,WS20076014,N,Y,34.1271786,-118.0764264
MLS Listing,,Vacant Land,3936 Elma Rd,Pasadena,CA,91107,575000,,,648 - Pasadena (SE),,6805,,49,,,Active,,,http://www.redfin.com/CA/Pasadena/3936-Elma-Rd-91107/home/7221954,CRMLS,CV20075607,N,Y,34.1434312,-118.0685314
MLS Listing,,Vacant Land,170 N Catalina Ave,Pasadena,CA,91106,3690000,,,647 - Pasadena (SW),,10040,,49,,,Active,,,http://www.redfin.com/CA/Pasadena/170-N-Catalina-Ave-91106/home/7198306,CRMLS,AR20075591,N,Y,34.14903,-118.129054
MLS Listing,,Multi-Family (2-4 Unit),1139 Okoboji Dr,Arcadia,CA,91007,1138000,4,2.0,605 - Arcadia,1562,6274,1948,50,729,,Active,,,http://www.redfin.com/CA/Arcadia/1139-Okoboji-Dr-91007/home/7043133,CRMLS,AR20075328,N,Y,34.129649,-118.066864
MLS Listing,,Single Family Residential,8465 Ravendale Rd,San Gabriel,CA,91775,850000,3,2.0,654 - San Gabriel,1987,7726,1949,50,428,,Active,,,http://www.redfin.com/CA/San-Gabriel/8465-E-Ravendale-Rd-91775/home/7040961,CRMLS,CV20073876,N,Y,34.1226768,-118.0854054
MLS Listing,,Single Family Residential,6510 Temple City Blvd,Arcadia,CA,91007,875000,4,4.0,605 - Arcadia,2042,6316,1944,50,429,,Active,,,http://www.redfin.com/CA/Arcadia/6510-Temple-City-Blvd-91007/home/7045165,CRMLS,CV20074739,N,Y,34.1178218,-118.0628149
MLS Listing,,Single Family Residential,3460 Grayburn Rd,Pasadena,CA,91107,1850000,4,3.5,Pasadena SE,2850,12996,1936,51,649,,Active,,,http://www.redfin.com/CA/Pasadena/3460-Grayburn-Rd-91107/home/7221408,PFAR,820001357,N,Y,34.1393465,-118.0800096
MLS Listing,,Single Family Residential,891 N Michigan Ave,Pasadena,CA,91104,899000,3,1.75,Pasadena NE,1308,7329,1920,53,687,,Active,,,http://www.redfin.com/CA/Pasadena/891-N-Michigan-Ave-91104/home/7198889,PFAR,820001339,N,Y,34.1613987,-118.1258931
MLS Listing,,Single Family Residential,1115 Arden Rd,Pasadena,CA,91106,2680000,6,3.0,648 - Pasadena (SE),4041,20994,1916,53,663,,Active,,,http://www.redfin.com/CA/Pasadena/1115-Arden-Rd-91106/home/7012152,CRMLS,WS20073463,N,Y,34.1320895,-118.1263718
MLS Listing,,Condo/Co-op,818 S Marengo Ave #305,Pasadena,CA,91106,589900,1,2.0,648 - Pasadena (SE),1075,30071,1981,54,549,460,Active,,,http://www.redfin.com/CA/Pasadena/818-S-Marengo-Ave-91106/unit-305/home/7188682,CRISNet,SR20071848,N,Y,34.1315659,-118.1453809
MLS Listing,,Townhouse,44 E Sierra Madre Blvd,Sierra Madre,CA,91024,768000,3,3.0,656 - Sierra Madre,1514,18083,1988,56,507,350,Active,,,http://www.redfin.com/CA/Sierra-Madre/44-E-Sierra-Madre-Blvd-91024/home/7227539,CRMLS,AR20072215,N,Y,34.1615449,-118.051581
MLS Listing,,Single Family Residential,9416 E Duarte Rd,Arcadia,CA,91007,725000,2,1.0,605 - Arcadia,1302,9636,1928,57,557,,Active,,,http://www.redfin.com/CA/Arcadia/E-Duarte-Rd-91007/home/7043958,CRMLS,AR20058112,N,Y,34.123934,-118.067349
MLS Listing,,Single Family Residential,830 S Madison Ave,Pasadena,CA,91106,2885000,4,2.5,Pasadena SE,3720,13644,1923,57,776,,Active,,,http://www.redfin.com/CA/Pasadena/830-S-Madison-Ave-91106/home/7189306,TheMLS,20-570114,N,Y,34.1315786,-118.1379376
MLS Listing,,Single Family Residential,1722 Hilliard Dr,San Marino,CA,91108,1548000,3,1.75,San Marino,1836,7714,1931,58,843,,Active,,,http://www.redfin.com/CA/San-Marino/1722-Hilliard-Dr-91108/home/7015919,PFAR,820001300,N,Y,34.119238,-118.0921728
MLS Listing,,Condo/Co-op,125 N Allen Ave #121,Pasadena,CA,91106,425000,1,1.5,648 - Pasadena (SE),837,51203,1973,60,508,340,Active,,,http://www.redfin.com/CA/Pasadena/125-Allen-Ave-91106/unit-121/home/7198105,i-Tech MLS,320001257,N,Y,34.1483172,-118.1135823
MLS Listing,,Multi-Family (5+ Unit),381 Waldo Ave,Pasadena,CA,91101,3850000,16,16.0,Pasadena SE,8132,14099,1985,60,473,,Active,,,http://www.redfin.com/CA/Pasadena/381-Waldo-Ave-91101/home/7189860,TheMLS,20-569590,N,Y,34.1392311,-118.1446177
MLS Listing,,Multi-Family (5+ Unit),735 N Los Robles Ave,Pasadena,CA,91104,3300000,12,11.0,Pasadena NE,7852,25347,1906,61,420,,Active,,,http://www.redfin.com/CA/Pasadena/735-N-Los-Robles-Ave-91104/home/7191326,PFAR,820001263,N,Y,34.1585709,-118.1418689
MLS Listing,,Townhouse,182 N Madison Ave #30,Pasadena,CA,91101,699900,3,3.0,648 - Pasadena (SE),1748,38963,2000,61,400,211,Active,,,http://www.redfin.com/CA/Pasadena/182-N-Madison-Ave-91101/unit-30/home/8111692,CRISNet,SR20068390,N,Y,34.1493281,-118.1377599
MLS Listing,,Single Family Residential,2680 Tura Ln,San Marino,CA,91108,2298000,3,3.5,655 - San Marino,3003,10200,1959,68,765,,Active,,,http://www.redfin.com/CA/San-Marino/2680-Tura-Ln-91108/home/7014479,CRMLS,AR20065570,N,Y,34.136485,-118.0956708
MLS Listing,,Condo/Co-op,1115 Cordova St #300,Pasadena,CA,91106,399999,1,1.0,648 - Pasadena (SE),768,70075,1963,69,521,400,Active,,,http://www.redfin.com/CA/Pasadena/1115-Cordova-St-91106/unit-300/home/7196676,CRMLS,TR20065338,N,Y,34.143382,-118.1273706
MLS Listing,,Condo/Co-op,227 S Madison Ave #202,Pasadena,CA,91101,674000,2,2.0,Pasadena SE,1129,16998,1982,69,597,600,Active,,,http://www.redfin.com/CA/Pasadena/227-S-Madison-Ave-91101/unit-202/home/7195746,PFAR,820001197,N,Y,34.1418909,-118.1387595
MLS Listing,,Single Family Residential,"6563 Oak Ave,",Temple City,CA,91780,798000,3,1.75,661 - Temple City,1545,5269,1962,69,517,,Active,,,http://www.redfin.com/CA/Temple-City/6563-Oak-Ave-91780/home/7044382,CRMLS,AR20065359,N,Y,34.1185301,-118.0679598
MLS Listing,,Single Family Residential,3521 San Pasqual St,Pasadena,CA,91107,1645000,4,3.75,Pasadena SE,3130,10704,1936,70,526,,Active,,,http://www.redfin.com/CA/Pasadena/3521-San-Pasqual-St-91107/home/7221364,PFAR,820001193,N,Y,34.1380618,-118.0784091
MLS Listing,,Single Family Residential,931 Gainsborough Dr,Pasadena,CA,91107,8368000,7,8.25,648 - Pasadena (SE),9050,32663,2019,70,925,,Active,,,http://www.redfin.com/CA/Pasadena/931-Gainsborough-Dr-91107/home/7041400,CRMLS,AR20064890,N,Y,34.1314244,-118.0891107
MLS Listing,,Single Family Residential,273 Ramona Ave,Sierra Madre,CA,91024,1698000,4,3.0,Sierra Madre,2937,9501,2000,71,578,,Active,,,http://www.redfin.com/CA/Sierra-Madre/273-Ramona-Ave-91024/home/7228689,PFAR,820001190,N,Y,34.1596387,-118.0584474
MLS Listing,,Condo/Co-op,360 S Euclid Ave #129,Pasadena,CA,91101,409000,1,1.0,Pasadena SE,757,78119,1972,71,540,364,Active,,,http://www.redfin.com/CA/Pasadena/360-S-Euclid-Ave-91101/unit-129/home/7190317,PFAR,820001183,N,Y,34.139568,-118.1420857
MLS Listing,,Condo/Co-op,153 S Hudson Ave #104,Pasadena,CA,91101,1080000,3,2.5,648 - Pasadena (SE),2110,11525,2012,73,512,457,Active,,,http://www.redfin.com/CA/Pasadena/153-S-Hudson-Ave-91101/unit-104/home/79042981,CRMLS,AR20063105,N,Y,34.1431731,-118.1342487
MLS Listing,,Single Family Residential,377 N Wilson Ave,Pasadena,CA,91106,725000,3,2.0,646 - Pasadena (NE),1104,4803,1905,73,657,,Active,,,http://www.redfin.com/CA/Pasadena/377-N-Wilson-Ave-91106/home/7195179,CRMLS,OC20062336,N,Y,34.1525304,-118.1283376
MLS Listing,,Single Family Residential,8521 Beverly Dr,San Gabriel,CA,91775,975000,4,3.5,654 - San Gabriel,2548,5614,1966,74,383,,Active,,,http://www.redfin.com/CA/San-Gabriel/8521-Beverly-Dr-91775/home/7047354,CRMLS,CV20062849,N,Y,34.1111925,-118.0828333
MLS Listing,,Single Family Residential,1981 San Pasqual St,Pasadena,CA,91107,4250000,5,4.25,Pasadena SE,4362,10677,1928,74,974,,Active,,,http://www.redfin.com/CA/Pasadena/1981-San-Pasqual-St-91107/home/7014173,PFAR,820001159,N,Y,34.1381576,-118.1095018
MLS Listing,,Single Family Residential,400 Mill Creek Ln,San Gabriel,CA,91775,1300000,4,3.0,654 - San Gabriel,2790,8717,1987,75,466,,Active,,,http://www.redfin.com/CA/San-Gabriel/400-Mill-Creek-Ln-91775/home/7017103,CRISNet,SR20061953,N,Y,34.1080978,-118.1159483
MLS Listing,,Single Family Residential,9832 E Lemon Ave,Arcadia,CA,91007,729000,3,1.75,605 - Arcadia,1145,5164,1961,76,637,,Active,,,http://www.redfin.com/CA/Arcadia/9832-E-Lemon-Ave-91007/home/7045529,CRMLS,AR20061629,N,Y,34.117685,-118.057396
MLS Listing,,Condo/Co-op,6231 Sultana Ave Unit B,Temple City,CA,91780,828000,3,2.5,661 - Temple City,1873,14535,1985,78,442,140,Active,,,http://www.redfin.com/CA/Temple-City/6231-Sultana-Ave-91780/unit-B/home/7045986,CRMLS,WS20059213,N,Y,34.1121204,-118.0724185
MLS Listing,,Single Family Residential,2390 Ridgeway Rd,San Marino,CA,91108,3080000,4,5.0,655 - San Marino,3597,11340,1936,80,856,,Active,,,http://www.redfin.com/CA/San-Marino/2390-Ridgeway-Rd-91108/home/7015018,CRMLS,AR20059093,N,Y,34.1252765,-118.1047925
MLS Listing,,Single Family Residential,1649 Banning Way,San Marino,CA,91108,2680000,4,4.25,655 - San Marino,2770,9811,1937,81,968,,Active,,,http://www.redfin.com/CA/San-Marino/1649-Banning-Way-91108/home/7011803,CRMLS,AR20058592,N,Y,34.11735,-118.1328634
MLS Listing,,Single Family Residential,1751 S San Gabriel Blvd,San Marino,CA,91108,1298000,3,2.0,655 - San Marino,1574,7223,1941,81,825,,Active,,,http://www.redfin.com/CA/San-Marino/1751-S-San-Gabriel-Blvd-91108/home/7015907,CRMLS,WS20058412,N,Y,34.1189736,-118.0916241
MLS Listing,,Multi-Family (5+ Unit),803 E Villa St,Pasadena,CA,91101,1500000,7,5.0,Pasadena NE,3360,13222,1905,82,446,,Active,,,http://www.redfin.com/CA/Pasadena/803-E-Villa-St-91101/home/7194619,TheMLS,20-564618,N,Y,34.1545317,-118.133892
MLS Listing,,Townhouse,441 S Madison Ave,Pasadena,CA,91101,848000,2,1.5,Pasadena SE,1427,29961,1936,82,594,500,Active,,,http://www.redfin.com/CA/Pasadena/441-S-Madison-Ave-91101/home/7195635,PFAR,820001080,N,Y,34.138159,-118.138406
MLS Listing,,Condo/Co-op,3232 La Vina Way,Pasadena,CA,91107,1000000,3,3.0,648 - Pasadena (SE),2131,197764,1974,82,469,562,Active,,,http://www.redfin.com/CA/Pasadena/3232-La-Vina-Way-91107/home/7041556,CRMLS,WS20051869,N,Y,34.129358,-118.085803
MLS Listing,,Multi-Family (2-4 Unit),9428 9430 Woodruff Ave,Temple City,CA,91780,1099000,5,2.0,661 - Temple City,1820,8948,1940,85,604,,Active,,,http://www.redfin.com/CA/Temple-City/9430-Woodruff-Ave-91780/home/171115607,CRMLS,AR20056201,N,Y,34.1076312,-118.0658979
MLS Listing,,Single Family Residential,14 Oak Knoll Gardens Dr,Pasadena,CA,91106,1100000,2,1.5,648 - Pasadena (SE),1136,6271,1921,85,968,,Active,,,http://www.redfin.com/CA/Pasadena/14-Oak-Knoll-Gardens-Dr-91106/home/7189437,CRMLS,OC20055918,N,Y,34.1351314,-118.1360848
MLS Listing,,Condo/Co-op,133 S Los Robles Ave #408,Pasadena,CA,91101,668000,1,1.0,647 - Pasadena (SW),932,15292,2013,86,717,353,Active,,,http://www.redfin.com/CA/Pasadena/133-S-Los-Robles-Ave-91101/unit-408/home/79040714,CRMLS,WS20055376,N,Y,34.1436514,-118.1418044
MLS Listing,,Multi-Family (2-4 Unit),621 E Orange Grove Blvd,Pasadena,CA,91104,880000,10,4.0,645 - Pasadena (NW),1860,7508,1923,87,473,,Active,,,http://www.redfin.com/CA/Pasadena/621-E-Orange-Grove-Blvd-91104/home/7194343,CRISNet,SR20054414,N,Y,34.1579899,-118.1375996
MLS Listing,,Single Family Residential,1150 Mill Ln,San Marino,CA,91108,2988000,4,4.25,San Marino,3975,14710,2000,87,752,,Active,,,http://www.redfin.com/CA/San-Marino/1150-Mill-Ln-91108/home/7011616,PFAR,820001010,N,Y,34.1192256,-118.1269204
MLS Listing,,Single Family Residential,180 S Michillinda Ave,Sierra Madre,CA,91024,599000,3,1.75,656 - Sierra Madre,1517,10215,1936,88,395,,Active,,,http://www.redfin.com/CA/Sierra-Madre/180-S-Michillinda-Ave-91024/home/7228778,CRMLS,AR20052292,N,Y,34.1586324,-118.0675596
MLS Listing,,Condo/Co-op,2386 E Del Mar #219,Pasadena,CA,91107,405000,1,1.0,648 - Pasadena (SE),885,,1973,88,458,430,Active,,,http://www.redfin.com/CA/Pasadena/2386-E-Del-Mar-Blvd-91107/unit-219/home/7013667,CRMLS,WS20051897,N,Y,34.141698,-118.1009789
MLS Listing,,Condo/Co-op,430 N Holliston Ave #102,Pasadena,CA,91106,416800,1,1.0,Pasadena NE,652,30056,1988,89,639,380,Active,,,http://www.redfin.com/CA/Pasadena/430-N-Holliston-Ave-91106/unit-102/home/7198675,PFAR,820000971,N,Y,34.1535287,-118.122537
MLS Listing,,Single Family Residential,2075 Lombardy Rd,San Marino,CA,91108,6988000,6,5.0,San Marino,6996,37924,1925,91,999,,Active,,,http://www.redfin.com/CA/San-Marino/2075-Lombardy-Rd-91108/home/7013134,PFAR,820000957,N,Y,34.1347399,-118.1088388
MLS Listing,,Single Family Residential,1265 Winston Ave,San Marino,CA,91108,4600000,5,5.0,655 - San Marino,4380,39254,1949,92,1050,,Active,,,http://www.redfin.com/CA/San-Marino/1265-Winston-Ave-91108/home/7014968,CRMLS,TR20046919,N,Y,34.1267545,-118.1019806
MLS Listing,,Single Family Residential,6413 Reno Ave,San Gabriel,CA,91775,818000,3,3.0,654 - San Gabriel,1036,5268,1951,92,790,,Active,,,http://www.redfin.com/CA/San-Gabriel/6413-Reno-Ave-91775/home/7043837,CRMLS,WS20048326,N,Y,34.1155162,-118.0761684
MLS Listing,,Single Family Residential,9062 Ardendale Ave,San Gabriel,CA,91775,1890000,4,3.0,654 - San Gabriel,3426,9785,2017,92,552,,Active,,,http://www.redfin.com/CA/San-Gabriel/9062-Ardendale-Ave-91775/home/7044247,CRMLS,TR20049998,N,Y,34.1202167,-118.0706335
MLS Listing,,Single Family Residential,1285 S San Gabriel Blvd,San Marino,CA,91108,2450000,3,3.25,655 - San Marino,2821,10655,2019,92,868,,Active,,,http://www.redfin.com/CA/San-Marino/1285-S-San-Gabriel-Blvd-91108/home/7015100,CRMLS,WS20050024,N,Y,34.125389,-118.0909383
MLS Listing,,Condo/Co-op,1123 Sunset Blvd Unit B,Arcadia,CA,91007,948800,3,3.5,605 - Arcadia,1750,7150,2010,92,542,150,Active,,,http://www.redfin.com/CA/Arcadia/1123-Sunset-Blvd-91007/unit-B/home/39699827,CRMLS,AR20046685,N,Y,34.1256983,-118.0649643
MLS Listing,,Single Family Residential,1419 Wentworth Ave,Pasadena,CA,91106,4398000,6,4.25,Pasadena SE,5246,20013,1987,93,838,,Active,,,http://www.redfin.com/CA/Pasadena/1419-Wentworth-Ave-91106/home/7011474,PFAR,820000912,N,Y,34.1210644,-118.1343474
MLS Listing,,Multi-Family (2-4 Unit),494 N Craig Ave,Pasadena,CA,91107,1350000,3,3.0,Pasadena NE,2708,6714,1926,94,499,,Active,,,http://www.redfin.com/CA/Pasadena/494-N-Craig-Ave-91107/home/7204215,PFAR,820000895,N,Y,34.1547779,-118.106074
