SALE TYPE,SOLD DATE,PROPERTY TYPE,ADDRESS,CITY,STATE OR PROVINCE,ZIP OR POSTAL CODE,PRICE,BEDS,BATHS,LOCATION,SQUARE FEET,LOT SIZE,YEAR BUILT,DAYS ON MARKET,$/SQUARE FEET,HOA/MONTH,STATUS,NEXT OPEN HOUSE START TIME,NEXT OPEN HOUSE END TIME,URL (SEE http://www.redfin.com/buy-a-home/comparative-market-analysis FOR INFO ON PRICING),SOURCE,MLS#,FAVORITE,INTERESTED,LATITUDE,LONGITUDE
MLS Listing,,Single Family Residential,9347 Marshall St,Rosemead,CA,91770,499000,2,1.0,Rosemead,1108,8899,1926,3,450,,Active,,,http://www.redfin.com/CA/Rosemead/9347-Marshall-St-91770/home/8012398,CRMLS,200025386,N,Y,34.07598,-118.065193
MLS Listing,,Multi-Family (2-4 Unit),411 S Monterey St,Alhambra,CA,91801,1298000,7,4.0,601 - Alhambra,2840,7752,1985,4,457,,Active,,,http://www.redfin.com/CA/Alhambra/411-S-Monterey-St-91801/home/7021200,CRMLS,WS20104452,N,Y,34.0916895,-118.1218916
MLS Listing,,Single Family Residential,629 Cecil St,Monterey Park,CA,91755,686000,3,2.0,641 - Monterey Park,1212,6385,1951,4,566,,Active,,,http://www.redfin.com/CA/Monterey-Park/629-Cecil-St-91755/home/6978302,CRMLS,WS20104613,N,Y,34.0547142,-118.1243603
MLS Listing,,Single Family Residential,112 S Nicholson Ave,Monterey Park,CA,91755,1198000,8,4.0,641 - Monterey Park,2704,5896,1932,4,443,,Active,,,http://www.redfin.com/CA/Monterey-Park/112-S-Nicholson-Ave-91755/home/6974977,CRMLS,WS20104922,N,Y,34.0619678,-118.1186914
MLS Listing,,Condo/Co-op,777 Valley Blvd,Alhambra,CA,91801,499000,2,1.75,601 - Alhambra,1103,10,1963,4,452,237,Active,,,http://www.redfin.com/CA/Alhambra/777-Valley-Blvd-91801/unit-100/home/127176969,CRMLS,WS20102448,N,Y,34.0799238,-118.1155058
MLS Listing,,Single Family Residential,5303 Golden West Ave,Temple City,CA,91780,950000,3,2.0,661 - Temple City,1895,7905,1946,4,501,,Active,,,http://www.redfin.com/CA/Temple-City/5303-W-Golden-Ave-91780/home/8009342,CRMLS,WS20105230,N,Y,34.0967929,-118.0552231
MLS Listing,,Single Family Residential,735 El Mercado Ave,Monterey Park,CA,91754,678888,2,2.0,641 - Monterey Park,1219,7021,1940,5,557,,Active,,,http://www.redfin.com/CA/Monterey-Park/735-El-Mercado-Ave-91754/home/6976828,CRMLS,DW20102783,N,Y,34.052435,-118.135972
MLS Listing,,Single Family Residential,1948 Gaydon Ave,San Gabriel,CA,91776,714000,3,1.0,654 - San Gabriel,1355,6000,1941,5,527,,Active,,,http://www.redfin.com/CA/San-Gabriel/1948-Gaydon-Ave-91776/home/7038165,CRMLS,CV20105033,N,Y,34.0736167,-118.0883319
MLS Listing,,Single Family Residential,1946 Lafayette St,San Gabriel,CA,91776,948888,3,2.0,654 - San Gabriel,2000,7933,1918,5,474,,Active,,,http://www.redfin.com/CA/San-Gabriel/1946-Lafayette-St-91776/home/7037580,CRMLS,CV20103874,N,Y,34.073942,-118.094217
MLS Listing,,Multi-Family (5+ Unit),109 N Marguerita Ave,Alhambra,CA,91801,1888000,6,6.0,601 - Alhambra,3183,5996,1959,5,593,,Active,,,http://www.redfin.com/CA/Alhambra/109-N-Marguerita-Ave-91801/home/7018493,CRMLS,WS20104401,N,Y,34.0933576,-118.1386507
MLS Listing,,Vacant Land,1506 Country Point Ln,San Dimas,CA,91733,2350000,,,689 - San Dimas,,83635,,5,,541,Active,,,http://www.redfin.com/CA/El-Monte/1506-Country-Point-LN-91733/home/171959408,CRISNet,SR20096234,N,Y,34.0499095,-118.0478826
MLS Listing,,Multi-Family (2-4 Unit),1504 S Sierra Vista Ave,Alhambra,CA,91801,1250000,6,3.0,601 - Alhambra,2217,7569,1947,5,564,,Active,,,http://www.redfin.com/CA/Alhambra/1504-S-Sierra-Vista-Ave-91801/home/7030131,CRMLS,TR20064083,N,Y,34.0770992,-118.1179142
MLS Listing,,Multi-Family (2-4 Unit),9 W Pine St,Alhambra,CA,91801,849000,4,3.0,601 - Alhambra,2212,5143,1953,5,384,,Active,,,http://www.redfin.com/CA/Alhambra/9-W-Pine-St-91801/home/7008793,CRMLS,AR20104453,N,Y,34.1045091,-118.1342805
MLS Listing,,Multi-Family (2-4 Unit),1431 S Garfield Ave,Alhambra,CA,91801,1300000,8,4.0,601 - Alhambra,2872,8233,1920,5,453,,Active,,,http://www.redfin.com/CA/Alhambra/1431-S-Garfield-Ave-91801/home/7029480,CRMLS,WS20069730,N,Y,34.077263,-118.12338
MLS Listing,,Condo/Co-op,630 S Ramona St,San Gabriel,CA,91776,848000,4,5.0,654 - San Gabriel,2593,16994,1994,7,327,26,Active,,,http://www.redfin.com/CA/San-Gabriel/630-S-Ramona-St-91776/home/7032531,CRMLS,CV20103291,N,Y,34.093971,-118.107435
MLS Listing,,Single Family Residential,8318 Olney St,Rosemead,CA,91770,769900,3,3.0,651 - Rosemead/S. San Gabriel,1628,5887,1941,7,473,,Active,,,http://www.redfin.com/CA/Rosemead/8318-Olney-St-91770/home/7038128,CRMLS,WS20103338,N,Y,34.0725144,-118.0869601
MLS Listing,,Single Family Residential,510 S Ynez Ave S,Monterey Park,CA,91754,539000,2,1.0,641 - Monterey Park,935,3917,1941,7,576,,Active,,,http://www.redfin.com/CA/Monterey-Park/510-S-Ynez-Ave-91754/home/6977460,CRMLS,CV20100794,N,Y,34.0560093,-118.1301205
MLS Listing,,Single Family Residential,2640 Bartlett Ave,Rosemead,CA,91770,980000,5,3.0,651 - Rosemead/S. San Gabriel,2036,6702,1948,8,481,,Active,,,http://www.redfin.com/CA/Rosemead/2640-Bartlett-Ave-91770/home/6989514,CRMLS,WS20103039,N,Y,34.0601769,-118.0788664
MLS Listing,,Single Family Residential,4107 Arica Ave,Rosemead,CA,91770,679000,3,1.75,651 - Rosemead/S. San Gabriel,1126,6142,1945,8,603,,Active,,,http://www.redfin.com/CA/Rosemead/4107-Arica-Ave-91770/home/8011000,CRMLS,WS20103024,N,Y,34.0819392,-118.065879
MLS Listing,,Single Family Residential,8902 Nevada Ave,Rosemead,CA,91770,889500,4,3.0,Rosemead/S. San Gabriel,2225,6863,1937,8,400,,Active,,,http://www.redfin.com/CA/Rosemead/8902-Nevada-Ave-91770/home/7050671,PFAR,820001930,N,Y,34.0792296,-118.075208
MLS Listing,,Single Family Residential,1716 Midwickhill Dr,Alhambra,CA,91803,799800,3,2.0,601 - Alhambra,1665,7103,1951,9,480,,Active,,,http://www.redfin.com/CA/Alhambra/1716-Midwickhill-Dr-91803/home/7027928,CRMLS,WS20101786,N,Y,34.065894,-118.1424175
MLS Listing,,Single Family Residential,812 N Atlantic Blvd,Alhambra,CA,91801,699000,2,1.0,601 - Alhambra,1046,3727,1937,9,668,,Active,,,http://www.redfin.com/CA/Alhambra/812-N-Atlantic-Blvd-91801/home/7008884,CRMLS,WS20102118,N,Y,34.1012211,-118.1344634
MLS Listing,,Condo/Co-op,421 S Garfield Ave #5,Monterey Park,CA,91754,448000,2,2.0,641 - Monterey Park,979,66924,2007,10,458,185,Active,,,http://www.redfin.com/CA/Monterey-Park/421-S-Garfield-Ave-91754/unit-5/home/17224381,CRMLS,WS20101571,N,Y,34.0579259,-118.1242469
MLS Listing,,Multi-Family (2-4 Unit),201 W marshall St,San Gabriel,CA,91776,1190000,7,3.0,654 - San Gabriel,2425,9751,1924,10,491,,Active,,,http://www.redfin.com/CA/San-Gabriel/201-W-Marshall-St-91776/unit-C/home/7031697,CRMLS,WS20052257,N,Y,34.0758727,-118.1025064
MLS Listing,,Single Family Residential,7421 Mooney Dr,Rosemead,CA,91770,450000,2,1.0,699 - Not Defined,516,7929,1937,10,872,,Active,,,http://www.redfin.com/CA/Rosemead/7421-Mooney-Dr-91770/home/6991376,CRMLS,PW20100420,N,Y,34.0520057,-118.104461
MLS Listing,,Condo/Co-op,128 W Live Oak St Unit A,San Gabriel,CA,91776,885000,4,4.0,654 - San Gabriel,2393,21317,2007,10,370,190,Active,,,http://www.redfin.com/CA/San-Gabriel/128-W-Live-Oak-St-91776/unit-A/home/17225163,CRMLS,WS20100774,N,Y,34.100519,-118.1010169
MLS Listing,,Townhouse,105 N 3rd St Unit D,Alhambra,CA,91801,728000,2,2.5,601 - Alhambra,1106,15500,2020,11,658,298,Active,,,http://www.redfin.com/CA/Alhambra/105-N-3rd-St-91801/unit-D/home/171854541,CRMLS,AR20100203,N,Y,34.0947295,-118.1312093
MLS Listing,,Single Family Residential,2347 Central Ave,South El Monte,CA,91733,449888,3,3.0,657 - So. El Monte,1317,40176,1979,11,342,200,Active,,,http://www.redfin.com/CA/South-El-Monte/2347-Central-Ave-91733/home/7795018,CRMLS,MB20099869,N,Y,34.055969,-118.047581
MLS Listing,,Single Family Residential,4927 Willmonte Ave,Temple City,CA,91780,998000,4,2.5,661 - Temple City,2570,5248,1954,11,388,,Active,,,http://www.redfin.com/CA/Temple-City/4927-Willmonte-Ave-91780/home/8009925,CRMLS,AR20099589,N,Y,34.0928669,-118.05089
MLS Listing,,Multi-Family (5+ Unit),417 N Marguerita Ave,Alhambra,CA,91801,2198000,13,12.0,601 - Alhambra,6188,7884,1979,13,355,,Active,,,http://www.redfin.com/CA/Alhambra/417-N-Marguerita-Ave-91801/home/7018444,CRMLS,AR20099265,N,Y,34.0970144,-118.138669
MLS Listing,,Condo/Co-op,11 S 3rd St #303,Alhambra,CA,91801,499000,1,2.0,601 - Alhambra,850,49825,2015,14,587,297,Active,,,http://www.redfin.com/CA/Alhambra/11-S-3rd-St-91801/unit-303/home/110131395,CRMLS,WS20099138,N,Y,34.0929763,-118.1302624
MLS Listing,,Single Family Residential,1823 Reynolds Ave,Rosemead,CA,91770,659900,3,2.0,651 - Rosemead/S. San Gabriel,1305,4959,1963,15,506,,Active,,,http://www.redfin.com/CA/Rosemead/1823-Reynolds-Ave-91770/home/6988452,CRMLS,CV20097868,N,Y,34.0506887,-118.0886291
MLS Listing,,Multi-Family (2-4 Unit),102 S Curtis Ave,Alhambra,CA,91801,1335000,5,4.0,601 - Alhambra,2179,8320,1920,15,613,,Active,,,http://www.redfin.com/CA/Alhambra/102-S-Curtis-Ave-91801/home/7020592,CRMLS,AR20098468,N,Y,34.090105,-118.136716
MLS Listing,,Condo/Co-op,5215 Rosemead Blvd Unit B,San Gabriel,CA,91776,540000,3,2.5,654 - San Gabriel,1316,36293,1984,15,410,220,Active,,,http://www.redfin.com/CA/San-Gabriel/5215-Rosemead-Blvd-91776/unit-B/home/7049178,CRMLS,WS20096168,N,Y,34.095064,-118.074107
MLS Listing,,Townhouse,3331 Stallo Ave,Rosemead,CA,91770,809900,5,3.0,651 - Rosemead/S. San Gabriel,2119,5459,1940,15,382,,Active,,,http://www.redfin.com/CA/Rosemead/3331-Stallo-Ave-91770/home/171824788,CRMLS,OC20097949,N,Y,34.0687376,-118.084927
MLS Listing,,Multi-Family (2-4 Unit),5075 Sereno Dr,Temple City,CA,91780,1000025,4,2.0,661 - Temple City,2092,8377,1952,15,478,,Active,,,http://www.redfin.com/CA/Temple-City/5075-Sereno-Dr-91780/home/7049005,CRMLS,CV20097924,N,Y,34.0925556,-118.0707265
MLS Listing,,Single Family Residential,889 Kingsford St,Monterey Park,CA,91754,1788000,5,5.0,Monterey Park,4155,12373,2006,16,430,148,Active,,,http://www.redfin.com/CA/Monterey-Park/889-Kingsford-St-91754/home/8173287,PFAR,820001823,N,Y,34.0517746,-118.1400861
MLS Listing,,Condo/Co-op,216 W Grand Ave Unit B,Alhambra,CA,91801,583888,3,2.5,601 - Alhambra,1527,6315,1983,16,382,200,Active,,,http://www.redfin.com/CA/Alhambra/216-W-Grand-Ave-91801/unit-B/home/7018025,CRMLS,MB20096926,N,Y,34.0974822,-118.1322691
MLS Listing,,Single Family Residential,136 W Glendon Way,San Gabriel,CA,91776,1180000,7,4.0,654 - San Gabriel,2820,7541,1990,16,418,,Active,,,http://www.redfin.com/CA/San-Gabriel/136-W-Glendon-Way-91776/home/7032029,CRMLS,CV20097310,N,Y,34.07408,-118.1011891
MLS Listing,,Single Family Residential,1124 S El Molino St,Alhambra,CA,91801,899000,4,3.0,601 - Alhambra,1797,5906,1948,16,500,,Active,,,http://www.redfin.com/CA/Alhambra/1124-S-El-Molino-St-91801/home/7023790,CRMLS,OC20097151,N,Y,34.0818855,-118.1120164
MLS Listing,,Single Family Residential,9254 De Adalena St,Rosemead,CA,91770,599000,1,2.0,651 - Rosemead/S. San Gabriel,1773,11608,1952,16,338,,Active,,,http://www.redfin.com/CA/Rosemead/9254-De-Adalena-St-91770/home/8012370,CRISNet,SR20097076,N,Y,34.0764025,-118.0668851
MLS Listing,,Multi-Family (2-4 Unit),322 S Arroyo Dr,San Gabriel,CA,91776,2580000,6,4.0,654 - San Gabriel,13266,21141,1939,16,194,,Active,,,http://www.redfin.com/CA/San-Gabriel/322-S-Arroyo-Dr-91776/home/7022008,CRMLS,WS20097059,N,Y,34.097284,-118.111319
MLS Listing,,Condo/Co-op,580 W Main St #109,Alhambra,CA,91801,589000,2,2.0,601 - Alhambra,992,92090,2005,17,594,254,Active,,,http://www.redfin.com/CA/Alhambra/580-W-Main-St-91801/unit-109/home/171801042,CRMLS,AR20092096,N,Y,34.092115,-118.1325206
MLS Listing,,Condo/Co-op,418 S Orange Ave Unit C,Monterey Park,CA,91755,539500,3,2.0,641 - Monterey Park,1421,30398,1975,17,380,150,Active,,,http://www.redfin.com/CA/Monterey-Park/418-S-Orange-Ave-91755/unit-C/home/6974793,CRMLS,WS20091212,N,Y,34.0575959,-118.111831
MLS Listing,,Single Family Residential,5030 Alessandro Ave,Temple City,CA,91780,825000,3,2.0,661 - Temple City,1354,6366,1951,18,609,,Active,,,http://www.redfin.com/CA/Temple-City/5030-Alessandro-Ave-91780/home/8010592,CRMLS,AR20095946,N,Y,34.0923167,-118.0638562
MLS Listing,,Single Family Residential,605 E Mission Rd,San Gabriel,CA,91776,480000,0,,654 - San Gabriel,684,3606,1922,18,702,,Active,,,http://www.redfin.com/CA/San-Gabriel/605-E-Mission-Rd-91776/home/7036040,CRMLS,WS20095827,N,Y,34.0922039,-118.0936932
MLS Listing,,Vacant Land,1507 Country Point Ln,San Dimas,CA,91733,2290000,,,689 - San Dimas,,43124,,18,,541,Active,,,http://www.redfin.com/CA/El-Monte/1507-Country-Point-LN-91733/home/171798252,CRISNet,SR20095393,N,Y,34.0499095,-118.0478826
MLS Listing,,Single Family Residential,827 S Garfield Ave,Alhambra,CA,91801,850000,4,1.0,Alhambra,2227,7341,1910,18,382,,Active,,,http://www.redfin.com/CA/Alhambra/827-S-Garfield-Ave-91801/home/7022343,PFAR,820001791,N,Y,34.0862956,-118.1233975
MLS Listing,,Townhouse,505 S Anderson Way Unit D,San Gabriel,CA,91776,830000,3,2.75,San Gabriel,2490,33541,2008,18,333,296,Active,,,http://www.redfin.com/CA/San-Gabriel/505-S-Anderson-Way-91776/unit-D/home/26848487,PFAR,820001785,N,Y,34.0956667,-118.105373
MLS Listing,,Single Family Residential,5318 Zadell Dr,Temple City,CA,91780,2280000,5,5.5,661 - Temple City,3918,12007,2016,18,582,,Active,,,http://www.redfin.com/CA/Temple-City/5318-Zadell-Ave-91780/home/8005885,CRMLS,WS20094668,N,Y,34.098374,-118.0478597
MLS Listing,,Multi-Family (2-4 Unit),321 N Garfield Ave,Alhambra,CA,91801,948000,4,2.0,601 - Alhambra,1920,7166,1923,19,494,,Active,,,http://www.redfin.com/CA/Alhambra/321-N-Garfield-Ave-91801/home/7017859,CRMLS,IG20094808,N,Y,34.098127,-118.129352
MLS Listing,,Vacant Land,1513 Country Point Ln,San Dimas,CA,91733,1540000,,,689 - San Dimas,,27442,,19,,541,Active,,,http://www.redfin.com/CA/El-Monte/1513-Country-Point-LN-91733/home/171781510,CRISNet,SR20091469,N,Y,34.0499095,-118.0478826
MLS Listing,,Vacant Land,1511 Country Point Ln,San Dimas,CA,91733,1780000,,,689 - San Dimas,,30056,,19,,541,Active,,,http://www.redfin.com/CA/El-Monte/1511-Country-Point-LN-91733/home/171781435,CRISNet,SR20090734,N,Y,34.0499095,-118.0478826
MLS Listing,,Single Family Residential,1600 S 2nd St,Alhambra,CA,91801,1558000,4,3.0,601 - Alhambra,2891,9189,1910,19,539,,Active,,,http://www.redfin.com/CA/Alhambra/1600-S-2nd-St-91801/home/7029491,CRMLS,TR20092227,N,Y,34.0758912,-118.1239552
MLS Listing,,Multi-Family (2-4 Unit),1141 S Garfield Ave,Alhambra,CA,91801,1400000,6,4.0,601 - Alhambra,3336,7602,1941,19,420,,Active,,,http://www.redfin.com/CA/Alhambra/1141-S-Garfield-Ave-91801/home/7023177,CRMLS,WS20087544,N,Y,34.081276,-118.123404
MLS Listing,,Multi-Family (2-4 Unit),1137 S Garfield Ave,Alhambra,CA,91801,1400000,6,4.0,601 - Alhambra,3336,7394,1941,19,420,,Active,,,http://www.redfin.com/CA/Alhambra/1137-S-Garfield-Ave-91801/home/7023178,CRMLS,WS20087500,N,Y,34.081413,-118.123405
MLS Listing,,Townhouse,101 N 3rd St Unit C,Alhambra,CA,91801,698000,2,2.5,601 - Alhambra,1107,15500,2020,21,631,298,Active,,,http://www.redfin.com/CA/Alhambra/101-N-3rd-St-91801/unit-C/home/171745518,CRMLS,AR20093850,N,Y,34.094779,-118.1312411
MLS Listing,,Multi-Family (2-4 Unit),1216 S 2nd St,Alhambra,CA,91801,1050000,5,3.0,601 - Alhambra,2442,7566,1938,22,430,,Active,,,http://www.redfin.com/CA/Alhambra/1216-S-2nd-St-91801/home/7023400,CRMLS,CV20093263,N,Y,34.080016,-118.123952
MLS Listing,,Single Family Residential,609 S Electric Ave,Alhambra,CA,91803,1088000,4,4.0,601 - Alhambra,3198,7502,1991,22,340,,Active,,,http://www.redfin.com/CA/Alhambra/609-Electric-Ave-91803/home/7020188,CRMLS,WS20092983,N,Y,34.0835904,-118.1398691
MLS Listing,,Single Family Residential,5112 Agnes Ave,Temple City,CA,91780,1100000,3,3.0,661 - Temple City,2182,6941,1982,22,504,,Active,,,http://www.redfin.com/CA/Temple-City/5112-Agnes-Ave-91780/home/8009444,CRMLS,AR20092663,N,Y,34.0951589,-118.0521131
MLS Listing,,Multi-Family (2-4 Unit),210 W Marshall St,San Gabriel,CA,91776,1600000,7,4.0,654 - San Gabriel,3326,9642,1974,23,481,,Active,,,http://www.redfin.com/CA/San-Gabriel/210-W-Marshall-St-91776/home/7031844,CRMLS,SB20072602,N,Y,34.0750725,-118.1028265
MLS Listing,,Vacant Land,10334 Garvey Ave,El Monte,CA,91733,1900000,,,619 - El Monte,,28561,,23,,,Active,,,http://www.redfin.com/CA/El-Monte/10334-Garvey-Ave-91733/home/171701335,CRMLS,PW20092038,N,Y,34.0623857,-118.0458015
MLS Listing,,Single Family Residential,7734 Young Ave,Rosemead,CA,91770,675000,4,1.0,651 - Rosemead/S. San Gabriel,2162,6885,1930,24,312,,Active,,,http://www.redfin.com/CA/Rosemead/7734-Young-Ave-91770/home/6991456,CRMLS,PW20091405,N,Y,34.0514864,-118.1011805
MLS Listing,,Townhouse,2021 Brighton St,San Gabriel,CA,91776,1008000,5,2.0,654 - San Gabriel,1996,9878,2019,24,505,,Active,,,http://www.redfin.com/CA/San-Gabriel/2021-Brighton-St-91776/home/7037416,CRMLS,CV20090171,N,Y,34.0726181,-118.0983456
MLS Listing,,Multi-Family (2-4 Unit),7815 Hellman Ave,Rosemead,CA,91770,1350000,8,4.0,Rosemead/S. San Gabriel,3420,8244,1959,25,395,,Active,,,http://www.redfin.com/CA/Rosemead/7815-Hellman-Ave-91770/home/6992506,TheMLS,20-578370,N,Y,34.070198,-118.098855
MLS Listing,,Multi-Family (2-4 Unit),7811 Hellman Ave,Rosemead,CA,91770,1350000,8,4.0,Rosemead/S. San Gabriel,3420,6816,1959,25,395,,Active,,,http://www.redfin.com/CA/Rosemead/7811-Hellman-Ave-91770/home/6992507,TheMLS,20-578324,N,Y,34.070085,-118.0990315
MLS Listing,,Townhouse,905 Santa Fe Ave Unit C,San Gabriel,CA,91776,730000,4,4.0,654 - San Gabriel,1730,41018,2015,25,422,293,Active,,,http://www.redfin.com/CA/San-Gabriel/905-Santa-Fe-Ave-91776/unit-C/home/110141364,CRMLS,CV20085082,N,Y,34.095191,-118.088229
MLS Listing,,Single Family Residential,1809 S Chapel Ave,Alhambra,CA,91801,850000,3,2.0,601 - Alhambra,1506,6688,1925,26,564,,Active,,,http://www.redfin.com/CA/Alhambra/1809-S-Chapel-Ave-91801/home/7030726,CRMLS,WS20083859,N,Y,34.0736655,-118.1199715
MLS Listing,,Single Family Residential,8416 Seth St,San Gabriel,CA,91776,650000,3,2.0,654 - San Gabriel,1564,4772,1960,26,416,,Active,,,http://www.redfin.com/CA/San-Gabriel/8416-Seth-St-91776/home/7039128,CRMLS,OC20089739,N,Y,34.0953789,-118.0855655
MLS Listing,,Condo/Co-op,550 E Newmark Ave Unit F,Monterey Park,CA,91755,589000,3,3.0,641 - Monterey Park,1602,19336,1980,26,368,175,Active,,,http://www.redfin.com/CA/Monterey-Park/550-E-Newmark-Ave-91755/unit-F/home/6974747,CRMLS,AR20089539,N,Y,34.0593519,-118.113597
MLS Listing,,Single Family Residential,526 S Garfield Ave,Monterey Park,CA,91754,795000,3,3.0,641 - Monterey Park,1720,5890,1939,28,462,,Active,,,http://www.redfin.com/CA/Monterey-Park/526-S-Garfield-Ave-91754/home/6973176,CRMLS,PW20088932,N,Y,34.055775,-118.124767
MLS Listing,,Townhouse,1533 Benito,Alhambra,CA,91801,840990,4,3.5,601 - Alhambra,1640,1640,2020,28,513,362,Active,,,http://www.redfin.com/CA/Alhambra/1533-Benito-Ave-91803/home/171567014,CRMLS,CV20088704,N,Y,34.0749642,-118.1400088
MLS Listing,,Townhouse,1537 Benito,Alhambra,CA,91801,820990,3,3.5,601 - Alhambra,1598,1598,2020,28,514,362,Active,,,http://www.redfin.com/CA/Alhambra/1537-Benito-Ave-91803/home/171564737,CRMLS,CV20088715,N,Y,34.0749514,-118.1400087
MLS Listing,,Single Family Residential,5635 Encinita,Temple City,CA,91780,828000,3,2.0,661 - Temple City,1315,4412,1954,29,630,,Active,,,http://www.redfin.com/CA/Temple-City/5635-Encinita-Ave-91780/home/7048267,CRMLS,WS20087916,N,Y,34.1017489,-118.0682788
MLS Listing,,Townhouse,1535 Benito,Alhambra,CA,91801,830990,4,3.5,601 - Alhambra,1613,1598,2020,29,515,362,Active,,,http://www.redfin.com/CA/Alhambra/1535-Benito-Ave-91803/home/171560326,CRMLS,CV20088064,N,Y,34.0749578,-118.1400087
MLS Listing,,Condo/Co-op,400 S Garfield Ave #11,Alhambra,CA,91801,559000,2,3.0,601 - Alhambra,1491,37590,1980,30,375,200,Active,,,http://www.redfin.com/CA/Alhambra/400-S-Garfield-Ave-91801/unit-11/home/7021174,CRMLS,WS20087484,N,Y,34.0909359,-118.1234903
MLS Listing,,Multi-Family (2-4 Unit),124 N 3rd St,Alhambra,CA,91801,738000,2,2.0,Alhambra,1248,7647,1924,30,591,,Active,,,http://www.redfin.com/CA/Alhambra/124-N-3rd-St-91801/home/7018053,TheMLS,20-576950,N,Y,34.0956117,-118.1310683
MLS Listing,,Single Family Residential,5555 N Burton Ave,San Gabriel,CA,91776,849900,3,2.0,654 - San Gabriel,1800,6667,2020,32,472,,Active,,,http://www.redfin.com/CA/San-Gabriel/5555-N-Burton-Ave-91776/home/7048583,CRMLS,SB20085742,N,Y,34.1006415,-118.0807298
MLS Listing,,Single Family Residential,2212 Carwile Dr,Alhambra,CA,91803,669000,2,0.75,Alhambra,1157,5790,1947,32,578,,Active,,,http://www.redfin.com/CA/Alhambra/2212-Carwile-Dr-91803/home/7027566,PFAR,820001563,N,Y,34.0682647,-118.1407718
MLS Listing,,Multi-Family (2-4 Unit),322 S Granada Ave,Alhambra,CA,91801,1650000,8,5.5,Alhambra,5550,8700,1930,33,297,,Active,,,http://www.redfin.com/CA/Alhambra/322-S-Granada-Ave-91801/unit-B/home/7021884,PFAR,820001571,N,Y,34.095969,-118.1150782
